Time of Day,Total Energy Used 2 People,Electric Water Heater *240V,Blender,Coffeemaker,Dishwasher,Refridgerator/Freezer 22 cu. ft,Electric Stove,Electric Oven *240V,Toaster Oven,Washer (front load),Dryer (front load) *240V,42'' Plasma Flat Screen TV,DVD Player ,Computer,Ink Jet Printer,Blow Dryer ,Iron,Vaccuum ,Air Conditioner (Window),Air Conditioner (Central),Ceiling Fan ,,,,,,,,,,,,,,,,,,,,
12:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,
1:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,
2:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,
3:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,
4:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,
5:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,
6:00 AM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,
7:00 AM,2.07,0.3,0,0.07,0,0.271,0,0,0.08,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,
8:00 AM,0.88,0.3,0.05,0,0,0.271,0,0,0,0,0,0,0,0,0,0.15,0.11,0,0,0,0,,,,,,,,,,,,,,,,,,,,
9:00 AM,0.27,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
10:00 AM,0.27,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
11:00 AM,0.27,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
12:00 PM,0.27,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1:00 PM,0.27,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2:00 PM,0.27,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
3:00 PM,0.27,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
4:00 PM,0.27,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
5:00 PM,1.62,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,,,,,,,,,,,,,,,,,,,,
6:00 PM,3.49,0.3,0,0,0,0.271,0.677,0.79,0,0,0,0,0,0.09,0,0,0,0,0,1.35,0.014,,,,,,,,,,,,,,,,,,,,
7:00 PM,4.29,0.3,0,0,0,0.271,0,0,0,0,0,0,0,0.09,0,0,0,0.09,2.17,1.35,0.014,,,,,,,,,,,,,,,,,,,,
